,state_code,date,confirmed,recovered,deceased,tested,vaccinated
10070,KL,2021-10-28,4946341,4836928,30685,37678830,25262935
10071,KL,2021-10-29,4954063,4843576,31156,37750511,25281051
10072,KL,2021-10-30,4961490,4850742,31514,37821220,25304489
10073,KL,2021-10-31,4968657,4857181,31681,37886378,25306499
10074,LA,2020-07-03,2,0,0,0,0
10075,LA,2020-08-03,2,0,0,0,0
10076,LA,2020-09-03,2,0,0,0,0
10077,LA,2020-10-03,2,0,0,0,0
10078,LA,2020-11-03,3,0,0,0,0
10079,LA,2020-12-03,3,0,0,0,0
10080,LA,2020-03-13,3,0,0,0,0
10081,LA,2020-03-14,3,0,0,0,0
10082,LA,2020-03-15,3,0,0,0,0
10083,LA,2020-03-16,3,0,0,0,0
10084,LA,2020-03-17,8,0,0,0,0
10085,LA,2020-03-18,8,0,0,0,0
10086,LA,2020-03-19,8,0,0,0,0
10087,LA,2020-03-20,10,0,0,0,0
10088,LA,2020-03-21,13,0,0,0,0
10089,LA,2020-03-22,13,0,0,0,0
10090,LA,2020-03-23,13,0,0,0,0
10091,LA,2020-03-24,13,0,0,0,0
10092,LA,2020-03-25,13,0,0,0,0
10093,LA,2020-03-26,13,0,0,0,0
10094,LA,2020-03-27,13,0,0,0,0
10095,LA,2020-03-28,13,0,0,0,0
10096,LA,2020-03-29,13,3,0,0,0
10097,LA,2020-03-30,13,3,0,0,0
10098,LA,2020-03-31,13,3,0,0,0
10099,LA,2020-01-04,13,3,0,0,0
10100,LA,2020-02-04,13,3,0,0,0
10101,LA,2020-03-04,14,3,0,0,0
10102,LA,2020-04-04,14,3,0,0,0
10103,LA,2020-05-04,14,3,0,0,0
10104,LA,2020-06-04,14,10,0,0,0
10105,LA,2020-07-04,14,10,0,0,0
10106,LA,2020-08-04,14,10,0,0,0
10107,LA,2020-09-04,14,10,0,0,0
10108,LA,2020-10-04,15,11,0,0,0
10109,LA,2020-11-04,15,11,0,0,0
10110,LA,2020-12-04,15,11,0,0,0
10111,LA,2020-04-13,17,12,0,618,0
10112,LA,2020-04-14,17,12,0,760,0
10113,LA,2020-04-15,18,12,0,820,0
10114,LA,2020-04-16,18,14,0,917,0
10115,LA,2020-04-17,18,14,0,917,0
10116,LA,2020-04-18,18,14,0,917,0
10117,LA,2020-04-19,18,14,0,991,0
10118,LA,2020-04-20,18,14,0,991,0
10119,LA,2020-04-21,18,14,0,1137,0
10120,LA,2020-04-22,18,14,0,1137,0
10121,LA,2020-04-23,18,16,0,1137,0
10122,LA,2020-04-24,18,16,0,1137,0
10123,LA,2020-04-25,20,16,0,1137,0
10124,LA,2020-04-26,20,16,0,1137,0
10125,LA,2020-04-27,20,16,0,1137,0
10126,LA,2020-04-28,22,16,0,1137,0
10127,LA,2020-04-29,22,17,0,1949,0
10128,LA,2020-04-30,22,17,0,2245,0
10129,LA,2020-01-05,22,17,0,2430,0
10130,LA,2020-02-05,23,17,0,2434,0
10131,LA,2020-03-05,42,17,0,2434,0
10132,LA,2020-04-05,42,17,0,2639,0
10133,LA,2020-05-05,42,17,0,2639,0
10134,LA,2020-06-05,42,17,0,2639,0
10135,LA,2020-07-05,42,17,0,2639,0
10136,LA,2020-08-05,42,18,0,2639,0
10137,LA,2020-09-05,42,18,0,3503,0
10138,LA,2020-10-05,42,21,0,3503,0
10139,LA,2020-11-05,42,22,0,3503,0
10140,LA,2020-12-05,42,22,0,3503,0
10141,LA,2020-05-13,43,22,0,3683,0
10142,LA,2020-05-14,43,22,0,3683,0
10143,LA,2020-05-15,43,24,0,3683,0
10144,LA,2020-05-16,43,24,0,4067,0
10145,LA,2020-05-17,43,24,0,4067,0
10146,LA,2020-05-18,43,43,0,4219,0
10147,LA,2020-05-19,43,43,0,4730,0
10148,LA,2020-05-20,44,43,0,4730,0
10149,LA,2020-05-21,44,43,0,5291,0
10150,LA,2020-05-22,46,43,0,5505,0
10151,LA,2020-05-23,49,43,0,5727,0
10152,LA,2020-05-24,52,43,0,5730,0
10153,LA,2020-05-25,53,43,0,5896,0
10154,LA,2020-05-26,53,43,0,5896,0
10155,LA,2020-05-27,54,43,0,5896,0
10156,LA,2020-05-28,74,43,0,5896,0
10157,LA,2020-05-29,74,43,0,5896,0
10158,LA,2020-05-30,77,43,0,7354,0
10159,LA,2020-05-31,77,47,0,7354,0
10160,LA,2020-01-06,77,47,0,7354,0
10161,LA,2020-02-06,81,47,1,8310,0
10162,LA,2020-03-06,90,48,1,8310,0
10163,LA,2020-04-06,94,48,1,8310,0
10164,LA,2020-05-06,97,48,1,9754,0
10165,LA,2020-06-06,99,50,1,10164,0
10166,LA,2020-07-06,103,50,1,10164,0
10167,LA,2020-08-06,103,50,1,10164,0
10168,LA,2020-09-06,108,50,1,10249,0
10169,LA,2020-10-06,115,50,1,10249,0
10170,LA,2020-11-06,135,54,1,10855,0
10171,LA,2020-12-06,239,58,1,10986,0
10172,LA,2020-06-13,437,68,1,11135,0
10173,LA,2020-06-14,549,80,1,11135,0
10174,LA,2020-06-15,555,82,1,11260,0
10175,LA,2020-06-16,649,85,1,11537,0
10176,LA,2020-06-17,687,92,1,11626,0
10177,LA,2020-06-18,687,95,1,12082,0
10178,LA,2020-06-19,744,95,1,12516,0
10179,LA,2020-06-20,836,117,1,12838,0
10180,LA,2020-06-21,837,134,1,12838,0
10181,LA,2020-06-22,847,136,1,13018,0
10182,LA,2020-06-23,932,148,1,13118,0
10183,LA,2020-06-24,932,274,1,13313,0
10184,LA,2020-06-25,941,358,1,13521,0
10185,LA,2020-06-26,946,467,1,13636,0
10186,LA,2020-06-27,960,554,1,13717,0
10187,LA,2020-06-28,963,586,1,13717,0
10188,LA,2020-06-29,964,616,1,13886,0
10189,LA,2020-06-30,973,648,1,13886,0
10190,LA,2020-01-07,990,694,1,14076,0
10191,LA,2020-02-07,991,729,1,14272,0
10192,LA,2020-03-07,1002,776,1,14361,0
10193,LA,2020-04-07,1005,826,1,14537,0
10194,LA,2020-05-07,1005,826,1,14537,0
10195,LA,2020-06-07,1005,836,1,14537,0
10196,LA,2020-07-07,1041,860,1,14833,0
10197,LA,2020-08-07,1047,888,1,14938,0
10198,LA,2020-09-07,1055,915,1,15067,0
10199,LA,2020-10-07,1064,917,1,15186,0
10200,LA,2020-11-07,1077,928,1,15293,0
10201,LA,2020-12-07,1086,928,1,15295,0
10202,LA,2020-07-13,1093,946,1,15393,0
10203,LA,2020-07-14,1128,946,1,15603,0
10204,LA,2020-07-15,1142,964,1,15603,0
10205,LA,2020-07-16,1147,970,1,15830,0
10206,LA,2020-07-17,1151,973,2,15830,0
10207,LA,2020-07-18,1159,985,2,16192,0
10208,LA,2020-07-19,1178,1003,2,16225,0
10209,LA,2020-07-20,1195,1007,2,16467,0
10210,LA,2020-07-21,1198,1010,2,16639,0
10211,LA,2020-07-22,1206,1018,2,16850,0
10212,LA,2020-07-23,1210,1025,2,16972,0
10213,LA,2020-07-24,1246,1035,2,17395,0
10214,LA,2020-07-25,1276,1057,3,17625,0
10215,LA,2020-07-26,1285,1063,4,17626,0
10216,LA,2020-07-27,1306,1066,4,18071,0
10217,LA,2020-07-28,1327,1067,4,18438,0
10218,LA,2020-07-29,1347,1080,6,18849,0
10219,LA,2020-07-30,1378,1094,7,19143,0
10220,LA,2020-07-31,1404,1095,7,19465,0
10221,LA,2020-01-08,1462,1108,7,19833,0
10222,LA,2020-02-08,1466,1108,7,19860,0
10223,LA,2020-03-08,1485,1109,7,20240,0
10224,LA,2020-04-08,1534,1127,7,20601,0
10225,LA,2020-05-08,1592,1164,7,20978,0
10226,LA,2020-06-08,1595,1177,7,21383,0
10227,LA,2020-07-08,1614,1194,9,21740,0
10228,LA,2020-08-08,1639,1214,9,22013,0
10229,LA,2020-09-08,1688,1222,9,22015,0
10230,LA,2020-10-08,1717,1237,9,22161,0
10231,LA,2020-11-08,1770,1255,9,22709,0
10232,LA,2020-12-08,1811,1274,9,23034,0
10233,LA,2020-08-13,1849,1282,9,23430,0
10234,LA,2020-08-14,1879,1303,9,24197,0
10235,LA,2020-08-15,1909,1307,10,24253,0
10236,LA,2020-08-16,1948,1356,14,24273,0
10237,LA,2020-08-17,1966,1368,14,24702,0
10238,LA,2020-08-18,2010,1395,17,25208,0
10239,LA,2020-08-19,2048,1397,18,25501,0
10240,LA,2020-08-20,2077,1436,18,25947,0
10241,LA,2020-08-21,2133,1449,19,26302,0
10242,LA,2020-08-22,2210,1469,21,26531,0
10243,LA,2020-08-23,2279,1491,23,26654,0
10244,LA,2020-08-24,2330,1517,23,26894,0
10245,LA,2020-08-25,2420,1549,24,27735,0
10246,LA,2020-08-26,2451,1580,25,28719,0
10247,LA,2020-08-27,2492,1640,27,29614,0
10248,LA,2020-08-28,2540,1714,28,30311,0
10249,LA,2020-08-29,2603,1745,32,30973,0
10250,LA,2020-08-30,2638,1757,34,30973,0
10251,LA,2020-08-31,2681,1874,34,31037,0
10252,LA,2020-01-09,2733,1978,35,31154,0
10253,LA,2020-02-09,2785,2007,35,31196,0
10254,LA,2020-03-09,2840,2039,35,31196,0
10255,LA,2020-04-09,2935,2085,35,31389,0
10256,LA,2020-05-09,2996,2127,35,36302,0
10257,LA,2020-06-09,3036,2151,35,36302,0
10258,LA,2020-07-09,3064,2211,35,36429,0
10259,LA,2020-08-09,3102,2288,35,36740,0
10260,LA,2020-09-09,3142,2329,35,36875,0
10261,LA,2020-10-09,3177,2366,36,40397,0
10262,LA,2020-11-09,3228,2387,38,40478,0
10263,LA,2020-12-09,3294,2414,39,42080,0
10264,LA,2020-09-13,3345,2436,40,42621,0
10265,LA,2020-09-14,3419,2475,41,43357,0
10266,LA,2020-09-15,3499,2517,44,44147,0
10267,LA,2020-09-16,3535,2536,46,44147,0
10268,LA,2020-09-17,3576,2558,47,44147,0
10269,LA,2020-09-18,3635,2600,48,44147,0
10270,LA,2020-09-19,3708,2666,49,44147,0
10271,LA,2020-09-20,3753,2691,49,44147,0
10272,LA,2020-09-21,3832,2735,50,48490,0
10273,LA,2020-09-22,3887,2809,50,48490,0
10274,LA,2020-09-23,3933,2844,51,48490,0
10275,LA,2020-09-24,3969,2893,54,48490,0
10276,LA,2020-09-25,4025,2971,56,48490,0
10277,LA,2020-09-26,4093,3018,57,52003,0
10278,LA,2020-09-27,4103,3032,58,52003,0
10279,LA,2020-09-28,4152,3064,58,52003,0
10280,LA,2020-09-29,4195,3107,58,53758,0
10281,LA,2020-09-30,4269,3147,58,53758,0
10282,LA,2020-01-10,4360,3232,61,53758,0
10283,LA,2020-02-10,4429,3274,61,56277,0
10284,LA,2020-03-10,4477,3315,61,56277,0
10285,LA,2020-04-10,4521,3354,61,56277,0
10286,LA,2020-05-10,4641,3414,61,56277,0
10287,LA,2020-06-10,4720,3464,61,58978,0
10288,LA,2020-07-10,4802,3511,63,59766,0
10289,LA,2020-08-10,4902,3550,63,60690,0
10290,LA,2020-09-10,4987,3886,63,60690,0
10291,LA,2020-10-10,5059,3973,64,60690,0
10292,LA,2020-11-10,5081,4037,64,60690,0
10293,LA,2020-12-10,5151,4126,64,60690,0
10294,LA,2020-10-13,5238,4205,64,60690,0
10295,LA,2020-10-14,5304,4261,64,60690,0
10296,LA,2020-10-15,5393,4310,65,60690,0
10297,LA,2020-10-16,5441,4461,65,60690,0
10298,LA,2020-10-17,5534,4535,66,60690,0
10299,LA,2020-10-18,5598,4615,66,60690,0
10300,LA,2020-10-19,5647,4701,66,60690,0
10301,LA,2020-10-20,5695,4787,67,60690,0
10302,LA,2020-10-21,5781,4865,68,60690,0
10303,LA,2020-10-22,5812,4902,68,60690,0
10304,LA,2020-10-23,5840,4984,68,71063,0
10305,LA,2020-10-24,5913,5052,71,71849,0
10306,LA,2020-10-25,5933,5126,71,72336,0
10307,LA,2020-10-26,5978,5216,71,72336,0
10308,LA,2020-10-27,6024,5262,73,72336,0
10309,LA,2020-10-28,6085,5369,74,72336,0
10310,LA,2020-10-29,6139,5438,74,72336,0
10311,LA,2020-10-30,6194,5493,74,72336,0
10312,LA,2020-10-31,6270,5539,75,72336,0
10313,LA,2020-01-11,6287,5629,75,76512,0
10314,LA,2020-02-11,6357,5671,76,76512,0
10315,LA,2020-03-11,6441,5701,76,76512,0
10316,LA,2020-04-11,6553,5772,79,78446,0
10317,LA,2020-05-11,6633,5802,79,78446,0
10318,LA,2020-06-11,6718,5854,80,78446,0
10319,LA,2020-07-11,6790,5894,80,80291,0
10320,LA,2020-08-11,6809,5960,84,80731,0
10321,LA,2020-09-11,6934,6003,85,81433,0
10322,LA,2020-10-11,7063,6058,85,82192,0
10323,LA,2020-11-11,7134,6118,86,83113,0
10324,LA,2020-12-11,7211,6151,89,83893,0
10325,LA,2020-11-13,7291,6213,89,84408,0
10326,LA,2020-11-14,7356,6289,89,84939,0
10327,LA,2020-11-15,7396,6385,89,85438,0
10328,LA,2020-11-16,7493,6456,93,85887,0
10329,LA,2020-11-17,7563,6539,94,86477,0
10330,LA,2020-11-18,7623,6605,94,86897,0
10331,LA,2020-11-19,7714,6619,95,87454,0
10332,LA,2020-11-20,7787,6743,96,88006,0
10333,LA,2020-11-21,7866,6856,98,88444,0
10334,LA,2020-11-22,7939,6911,100,88444,0
10335,LA,2020-11-23,7945,6985,101,89436,0
10336,LA,2020-11-24,8028,7069,105,90344,0
10337,LA,2020-11-25,8119,7125,108,90815,0
10338,LA,2020-11-26,8228,7154,113,91578,0
10339,LA,2020-11-27,8272,7254,114,91578,0
10340,LA,2020-11-28,8328,7327,116,92542,0
10341,LA,2020-11-29,8403,7409,116,93077,0
10342,LA,2020-11-30,8415,7489,117,93077,0
10343,LA,2020-01-12,8477,7565,119,94356,0
10344,LA,2020-02-12,8623,7642,119,95168,0
10345,LA,2020-03-12,8691,7713,119,95672,0
10346,LA,2020-04-12,8732,7750,120,95672,0
10347,LA,2020-05-12,8840,7834,120,96751,0
10348,LA,2020-06-12,8893,7915,120,97308,0
10349,LA,2020-07-12,8896,8012,121,97308,0
10350,LA,2020-08-12,8969,8054,122,99110,0
10351,LA,2020-09-12,9045,8102,122,99110,0
10352,LA,2020-10-12,9071,8172,122,99110,0
10353,LA,2020-11-12,9112,8189,123,99590,0
10354,LA,2020-12-12,9138,8249,123,99966,0
10355,LA,2020-12-13,9155,8380,123,100315,0
10356,LA,2020-12-14,9166,8426,123,100634,0
10357,LA,2020-12-15,9217,8466,123,100926,0
10358,LA,2020-12-16,9238,8576,123,101224,0
10359,LA,2020-12-17,9243,8622,123,101224,0
10360,LA,2020-12-18,9252,8654,124,101651,0
10361,LA,2020-12-19,9270,8722,124,101962,0
10362,LA,2020-12-20,9279,8800,124,102236,0
10363,LA,2020-12-21,9286,8852,125,102480,0
10364,LA,2020-12-22,9296,8901,125,102753,0
10365,LA,2020-12-23,9309,8947,125,103073,0
10366,LA,2020-12-24,9341,8969,126,103446,0
10367,LA,2020-12-25,9355,9019,126,103821,0
10368,LA,2020-12-26,9394,9050,126,104165,0
10369,LA,2020-12-27,9406,9071,126,104381,0
10370,LA,2020-12-28,9411,9087,126,104632,0
10371,LA,2020-12-29,9436,9099,127,104632,0
10372,LA,2020-12-30,9447,9131,127,105350,0
10373,LA,2020-12-31,9466,9143,127,105617,0
10374,LA,2021-01-01,9525,9152,127,106054,0
10375,LA,2021-02-01,9550,9162,127,106411,0
10376,LA,2021-03-01,9556,9172,127,106684,0
10377,LA,2021-04-01,9561,9193,127,106951,0
10378,LA,2021-05-01,9577,9215,127,107274,0
10379,LA,2021-06-01,9589,9243,127,107486,0
10380,LA,2021-07-01,9600,9258,127,107808,0
10381,LA,2021-08-01,9601,9271,127,108152,0
10382,LA,2021-09-01,9608,9278,127,108370,0
10383,LA,2021-10-01,9618,9294,127,108685,0
10384,LA,2021-11-01,9621,9311,127,109004,0
10385,LA,2021-12-01,9634,9326,128,109427,0
10386,LA,2021-01-13,9639,9375,128,109774,0
10387,LA,2021-01-14,9646,9404,128,110068,0
10388,LA,2021-01-15,9648,9416,128,110068,0
10389,LA,2021-01-16,9649,9428,128,110068,79
10390,LA,2021-01-17,9656,9437,128,110068,79
10391,LA,2021-01-18,9657,9448,128,110068,119
10392,LA,2021-01-19,9662,9454,129,110068,119
10393,LA,2021-01-20,9668,9463,129,110068,240
10394,LA,2021-01-21,9673,9471,129,110068,240
10395,LA,2021-01-22,9673,9476,129,110068,401
10396,LA,2021-01-23,9675,9484,129,110068,558
10397,LA,2021-01-24,9687,9493,129,110068,558
10398,LA,2021-01-25,9687,9504,129,110068,670
10399,LA,2021-01-26,9688,9508,129,110068,670
10400,LA,2021-01-27,9688,9511,129,110068,818
10401,LA,2021-01-28,9705,9513,129,110068,818
10402,LA,2021-01-29,9714,9517,129,110068,989
10403,LA,2021-01-30,9719,9519,130,110068,1128
10404,LA,2021-01-31,9720,9523,130,110068,1128
10405,LA,2021-01-02,9724,9526,130,110068,1234
10406,LA,2021-02-02,9726,9530,130,110068,1234
10407,LA,2021-03-02,9735,9535,130,110068,1511
10408,LA,2021-04-02,9740,9538,130,110068,1511
10409,LA,2021-05-02,9743,9541,130,110068,1745
10410,LA,2021-06-02,9744,9542,130,110068,1987
10411,LA,2021-07-02,9747,9545,130,110068,1987
10412,LA,2021-08-02,9753,9552,130,110068,2234
10413,LA,2021-09-02,9758,9569,130,110068,2309
10414,LA,2021-10-02,9762,9572,130,110068,2536
10415,LA,2021-11-02,9762,9580,130,110068,2761
10416,LA,2021-12-02,9763,9583,130,110068,2854
10417,LA,2021-02-13,9765,9586,130,110068,2904
10418,LA,2021-02-14,9767,9592,130,110068,2904
10419,LA,2021-02-15,9773,9595,130,110068,2904
10420,LA,2021-02-16,9779,9601,130,110068,3421
10421,LA,2021-02-17,9782,9604,130,110068,3856
10422,LA,2021-02-18,9783,9605,130,110068,4436
10423,LA,2021-02-19,9785,9614,130,110068,5005
10424,LA,2021-02-20,9786,9616,130,110068,5631
10425,LA,2021-02-21,9786,9617,130,110068,5827
10426,LA,2021-02-22,9787,9620,130,110068,6610
10427,LA,2021-02-23,9796,9621,130,110068,7368
10428,LA,2021-02-24,9807,9624,130,110068,8199
10429,LA,2021-02-25,9814,9628,130,110068,8753
10430,LA,2021-02-26,9816,9632,130,110068,9226
10431,LA,2021-02-27,9818,9634,130,110068,9226
10432,LA,2021-02-28,9818,9635,130,110068,9226
10433,LA,2021-01-03,9819,9643,130,110068,9226
10434,LA,2021-02-03,9819,9645,130,110068,9226
10435,LA,2021-03-03,9821,9649,130,110068,9582
10436,LA,2021-04-03,9824,9651,130,110068,11471
10437,LA,2021-05-03,9826,9654,130,110068,12616
10438,LA,2021-06-03,9830,9656,130,110068,14599
10439,LA,2021-07-03,9831,9657,130,110068,14599
10440,LA,2021-08-03,9833,9659,130,110068,17072
10441,LA,2021-09-03,9835,9662,130,110068,19919
10442,LA,2021-10-03,9838,9669,130,110068,22924
10443,LA,2021-11-03,9840,9669,130,110068,25706
10444,LA,2021-12-03,9846,9686,130,110068,28226
10445,LA,2021-03-13,9847,9686,130,110068,30743
10446,LA,2021-03-14,9847,9686,130,110068,31232
10447,LA,2021-03-15,9852,9688,130,110068,33790
10448,LA,2021-03-16,9863,9690,130,110068,35187
10449,LA,2021-03-17,9865,9691,130,110068,36299
10450,LA,2021-03-18,9876,9695,130,110068,36916
10451,LA,2021-03-19,9881,9698,130,110068,37427
10452,LA,2021-03-20,9906,9703,130,110068,38003
10453,LA,2021-03-21,9908,9704,130,110068,38035
10454,LA,2021-03-22,9920,9707,130,110068,38476
10455,LA,2021-03-23,9929,9709,130,110068,38823
10456,LA,2021-03-24,9942,9711,130,110068,39015
10457,LA,2021-03-25,9948,9713,130,110068,39097
10458,LA,2021-03-26,9965,9724,130,110068,39181
10459,LA,2021-03-27,9974,9727,130,110068,39298
10460,LA,2021-03-28,9974,9736,130,110068,39298
10461,LA,2021-03-29,10007,9742,130,110068,39298
10462,LA,2021-03-30,10119,9767,130,110068,39387
10463,LA,2021-03-31,10157,9771,130,110068,39516
10464,LA,2021-01-04,10175,9778,130,110068,43775
10465,LA,2021-02-04,10189,9781,130,110068,49210
10466,LA,2021-03-04,10226,9790,130,110068,52961
10467,LA,2021-04-04,10255,9802,130,110068,55645
10468,LA,2021-05-04,10303,9810,130,110068,59196
10469,LA,2021-06-04,10353,9824,130,110068,61203
10470,LA,2021-07-04,10412,9836,130,110068,62881
10471,LA,2021-08-04,10503,9868,130,110068,63903
10472,LA,2021-09-04,10619,9932,130,110068,64284
10473,LA,2021-10-04,10765,10023,131,110068,64518
10474,LA,2021-11-04,10780,10037,131,110068,65236
10475,LA,2021-12-04,10905,10053,131,110068,66115
10476,LA,2021-04-13,11070,10088,131,110068,66540
10477,LA,2021-04-14,11278,10095,132,110068,66813
10478,LA,2021-04-15,11464,10167,132,110068,66918
10479,LA,2021-04-16,11709,10214,132,110068,67005
10480,LA,2021-04-17,12071,10267,133,110068,67157
10481,LA,2021-04-18,12131,10351,133,110068,67185
10482,LA,2021-04-19,12306,10474,133,110068,67732
10483,LA,2021-04-20,12556,10610,134,110068,68954
10484,LA,2021-04-21,12739,10630,134,110068,70012
10485,LA,2021-04-22,12937,10761,135,110068,70599
10486,LA,2021-04-23,13089,10920,135,191160,71353
10487,LA,2021-04-24,13237,11129,136,191160,71714
10488,LA,2021-04-25,13357,11192,138,191160,71734
10489,LA,2021-04-26,13502,11507,138,191160,72754
10490,LA,2021-04-27,13642,11800,139,191160,73508
10491,LA,2021-04-28,13758,11937,139,197926,74000
10492,LA,2021-04-29,13866,12129,140,199107,74391
10493,LA,2021-04-30,13969,12376,143,200311,74661
10494,LA,2021-01-05,14086,12542,144,201519,75007
10495,LA,2021-02-05,14226,12735,145,202708,75063
10496,LA,2021-03-05,14315,12884,148,203524,75687
10497,LA,2021-04-05,14560,13035,151,205687,77203
10498,LA,2021-05-05,14811,13166,151,208361,79168
10499,LA,2021-06-05,14909,13326,151,210244,80912
10500,LA,2021-07-05,15023,13471,152,212898,81744
10501,LA,2021-08-05,15179,13614,153,215228,82790
10502,LA,2021-09-05,15317,13719,155,216152,82919
10503,LA,2021-10-05,15429,13825,157,218437,83808
10504,LA,2021-11-05,15564,13955,157,220429,84320
10505,LA,2021-12-05,15807,14102,158,224121,84923
10506,LA,2021-05-13,15916,14208,161,226076,85330
10507,LA,2021-05-14,16156,14439,163,228133,85330
10508,LA,2021-05-15,16333,14619,165,229620,86271
10509,LA,2021-05-16,16452,14741,165,230468,86271
10510,LA,2021-05-17,16582,14875,165,232702,87124
10511,LA,2021-05-18,16784,15031,170,234315,88110
10512,LA,2021-05-19,16918,15158,171,235737,89337
10513,LA,2021-05-20,17025,15264,172,237486,91095
10514,LA,2021-05-21,17146,15374,173,239407,93205
10515,LA,2021-05-22,17277,15585,176,240847,94804
10516,LA,2021-05-23,17407,15707,178,241657,94876
10517,LA,2021-05-24,17532,15891,178,244685,96799
10518,LA,2021-05-25,17810,16070,179,247238,99023
10519,LA,2021-05-26,18045,16200,181,249642,101179
10520,LA,2021-05-27,18186,16345,185,252883,107108
10521,LA,2021-05-28,18310,16517,187,254875,112811
10522,LA,2021-05-29,18448,16658,187,257146,116833
10523,LA,2021-05-30,18497,16754,188,259110,116853
10524,LA,2021-05-31,18662,16859,189,262237,122247
10525,LA,2021-01-06,18750,16979,190,265523,126904
10526,LA,2021-02-06,18841,17119,191,267891,130679
10527,LA,2021-03-06,18954,17256,193,271206,134121
10528,LA,2021-04-06,19076,17528,194,274174,137687
10529,LA,2021-05-06,19147,17782,195,276524,140354
10530,LA,2021-06-06,19197,17913,195,278229,140358
10531,LA,2021-07-06,19258,18052,195,280494,142933
10532,LA,2021-08-06,19330,18194,195,284117,144363
